,batch_name,S_id,A_C_ratio_0,A_C_ratio_1,A_C_ratio_2,A_C_ratio_3,A_C_ratio_4,A_C_ratio_5,A_C_ratio_6,A_C_ratio_7,A_C_ratio_8,A_C_ratio_9,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,cell_brightness_0,cell_brightness_1,cell_brightness_2,cell_brightness_3,cell_brightness_4,cell_brightness_5,cell_brightness_6,cell_brightness_7,cell_brightness_8,cell_brightness_9,circumference_0,circumference_1,circumference_2,circumference_3,circumference_4,circumference_5,circumference_6,circumference_7,circumference_8,circumference_9,fractal_dimension_0,fractal_dimension_1,fractal_dimension_2,fractal_dimension_3,fractal_dimension_4,fractal_dimension_5,fractal_dimension_6,fractal_dimension_7,fractal_dimension_8,fractal_dimension_9,local_entropy_0,local_entropy_1,local_entropy_2,local_entropy_3,local_entropy_4,local_entropy_5,local_entropy_6,local_entropy_7,local_entropy_8,local_entropy_9,optical_flow_0,optical_flow_1,optical_flow_2,optical_flow_3,optical_flow_4,optical_flow_5,optical_flow_6,optical_flow_7,optical_flow_8
10,CD01-4,11,0.018286678342255322,0.015620140789506262,0.01642441842229413,0.019498235605406245,0.02146412423032808,0.020415150914614454,0.01928384999411784,0.01798890942465489,0.016662959777730177,0.015388432483531373,0.5855028450947518,0.5757848566444816,0.5676271825094413,0.5638028586428221,0.5593187014174669,0.5511165303392098,0.5457542041355484,0.5402575403478467,0.5344850463174652,0.5293159494656979,0.558765137940364,0.5567415389462937,0.555716337566243,0.5532756156370853,0.5492897335970232,0.5451241332943476,0.5389928183234727,0.5341322847471721,0.5292218704616912,0.5255595515430054,32.01799879324289,36.861694424118035,34.5599562745526,28.915583443175617,26.058305263960804,26.995466878703592,28.301101922179445,30.032812306419814,32.076236961923016,34.39700242582663,2.5313147459072134,2.527234481748873,2.5330398115901476,2.543336002747011,2.558105495138648,2.562410212535991,2.5747371801194663,2.583569487532568,2.588469044710475,2.5931214256200334,4.078911516621777,4.109793183594704,4.166232254554609,4.252413128160031,4.359342163477722,4.423862156300385,4.53096364667781,4.624163837857537,4.672579611604517,4.717440865221171,6.935989,6.257978,6.162189,5.936791,5.8245907,5.881904,5.6594973,5.6193,5.626696
11,CD01-4,12,0.016241679009393977,0.012724312975568629,0.013410118598647946,0.016083314508631923,0.01685778041452076,0.015922078037601782,0.014997700704116766,0.014290433923120969,0.013395490404345154,0.012679486477660167,0.5671566410946841,0.5512783027654998,0.5368074395840743,0.5309634794831412,0.521630044539281,0.5114243255601281,0.5021177750681637,0.4953515300851835,0.488577706650409,0.4832519178986943,0.5531021945287223,0.5509784629916734,0.5496234588133804,0.5470450550458308,0.5429180797146496,0.5382872131192842,0.5336625427460119,0.5290301778067784,0.5244377539958974,0.5204421956287273,34.91982822506516,43.32479905390445,40.03002923763829,33.01331197609627,30.94298488370185,32.12045088287734,33.47965031268665,34.66315527926257,36.4732974980839,38.11289351111577,2.5319321598613542,2.5210202133208397,2.523980650228287,2.5353637540696456,2.5449959161478204,2.551166529560568,2.5551130301077545,2.5619797994684035,2.5653574045134366,2.5687685481424114,4.084048220479314,4.087413871609301,4.154771245954138,4.247978132829879,4.331431485113443,4.407114089590767,4.485225459636981,4.567449171350461,4.614895747338028,4.658903712824913,6.7250085,6.244968,6.187973,6.016368,5.879414,5.7990327,5.7825856,5.717394,5.5889015
12,CD01-4,13,0.012400979680838904,0.010340551619859072,0.011459271429033408,0.014556938430399258,0.01726856298273998,0.01751154370470935,0.01744083209871187,0.01691827136945602,0.016024858869479443,0.015263453602851739,0.5582195295432607,0.5417701823908957,0.5368289048078714,0.5395115920676049,0.5381170299243001,0.5304975952175311,0.5261679283307084,0.5229441226777761,0.5181784619553252,0.515284382462023,0.5603407818385868,0.5584643824586963,0.5570823058366439,0.5530191314711286,0.5484264665729814,0.542439471570599,0.5360437057693811,0.5304858165938323,0.5255390809212509,0.521155640004469,45.01414758430587,52.392773839107754,46.84668725515589,37.06216074534895,31.161656616254106,30.294165046960728,30.168739963362736,30.910020962418844,32.33591423024856,33.759357211643774,2.520089987765361,2.51229478593285,2.516339968908022,2.53078552066435,2.544625486749369,2.555022660243905,2.5653557652123204,2.574678301677619,2.5813541042350305,2.585231416768355,4.028688438102375,4.061850465091923,4.125240866039508,4.213968371275291,4.316102875955449,4.418763918879526,4.537745063522969,4.630273557830818,4.691803651711631,4.738764973079767,6.8682466,6.3409476,6.235375,6.0252357,5.947018,5.8437476,5.705359,5.6431003,5.605174
13,CD01-4,14,0.019941045595022962,0.01649726538299877,0.016678504186653443,0.01985219846445698,0.02238369276202751,0.021809263768618758,0.02026658307975971,0.01901135103361854,0.01749132488181773,0.0164771956930638,0.5913428677877695,0.580675921692154,0.5711479449270944,0.5671237446866162,0.5628343409710579,0.5561686480719402,0.5492340259784247,0.544216498162543,0.5381471320428797,0.5338442649325137,0.5694446644497265,0.5684054830044136,0.5677056332877409,0.5653901267877741,0.5619113978642004,0.5568829325559179,0.5514592364826659,0.5468287467777925,0.5430398939720679,0.5389099919774032,29.65455672672256,35.19831367267503,34.24455445975433,28.56730178785913,25.144838564165337,25.50148661470217,27.100474895886432,28.625871838365562,30.766516297589604,32.39897582555504,2.5303598844637114,2.526404800785747,2.5314538009017333,2.541224792361831,2.5540222221239564,2.5631922455087697,2.574255264402698,2.5836918586491087,2.5879856564152774,2.5943778560059783,4.048918497191186,4.082882115292735,4.149121930166768,4.232373714854637,4.332408671364296,4.412218437190579,4.518706800192019,4.608565038428478,4.649345171122158,4.699997858379996,6.6879244,6.25621,6.255559,6.1438894,5.9971924,5.928165,5.722652,5.5747685,5.5673156
14,CD01-4,15,0.012394318298276237,0.009903201791345935,0.01158218061676107,0.013727126000585713,0.015581717733513524,0.016101587992018256,0.016528376228536524,0.016121646321963137,0.015549662885154338,0.01494193800049688,0.563150730749039,0.5448146031262172,0.5403540703483548,0.5381307050077054,0.5343317414350793,0.529591229318024,0.5259067469389829,0.5217874985181798,0.517368372030009,0.5134998899219293,0.5699829767965735,0.5692379365840875,0.5673410795650695,0.5635119944211582,0.5594934598290159,0.5543663596041731,0.5491939869582226,0.5445724176711787,0.5407641496020099,0.5363672470268215,45.43620045866986,55.01398584065123,46.65391502929813,39.201993555296596,34.292223140830366,32.89062107293694,31.818415775833795,32.36564604492835,33.27199926140867,34.366351266137855,2.509356020502974,2.498199023172159,2.5037881762962653,2.51602659821431,2.529025436368237,2.541216513866635,2.554087225164051,2.5626736192581023,2.568284274914662,2.5741710443929953,4.003738337910872,4.005067977319705,4.083645837285664,4.162470448621406,4.262084391121903,4.378161392686515,4.496473418878225,4.5809797056889225,4.6443425945360595,4.694117799610378,6.620196,6.40132,6.397928,5.9447565,5.9663115,5.8679676,5.7434955,5.677102,5.577557
15,CD01-4,16,0.013143943306647211,0.01198835149494392,0.012606008792110473,0.014710308549405604,0.017207405809317438,0.018207140724814313,0.017726984116867482,0.017583942518422914,0.017329359057142765,0.01648016086896059,0.5759690680621179,0.5657185557757117,0.5584468407593693,0.5573653237142034,0.5562696658707176,0.5554616928313774,0.5507184287625532,0.5476923402597842,0.5441387237717827,0.5406739318193364,0.573566785643979,0.5736679450578328,0.5725820605474132,0.5691743480328924,0.5657115090997856,0.5604477655359594,0.5558560332601985,0.5519350838201018,0.5477393175014185,0.5440194454130522,43.82011201850181,47.189019775930255,44.30005166336833,37.88943799800343,32.32734045067442,30.50790353228526,31.066673560029685,31.14730042400674,31.39981819163134,32.807563962416395,2.508055913991201,2.501872070320937,2.5044750243637095,2.5150043733628165,2.527806386662316,2.542307807941758,2.552525057880022,2.5633980445938858,2.5728060559905686,2.5807324702474306,4.002997292085394,4.033191666069335,4.077076618503595,4.132791730360012,4.218700941044344,4.348504234273288,4.437994817220447,4.530094119255441,4.605567863893323,4.659978773731135,6.352161,6.297727,6.2217684,5.87353,5.742155,5.7779284,5.785994,5.6860056,5.5644526
16,CD01-4,17,0.013123469885924263,0.012095097536502683,0.012484210869325644,0.015061150201357742,0.016541728176553805,0.01710785903253593,0.017682901985671875,0.017568552886697474,0.017273366961496263,0.016576764982243083,0.5589377889549357,0.5493447391149723,0.5392969821673526,0.53924859015394,0.5381195278497519,0.5344935138613693,0.5311120848786601,0.5278170248437738,0.5249927179122423,0.5214427848058392,0.5738711247245541,0.5738976604472449,0.5724600419075007,0.570156221393956,0.5671381974358994,0.5631420787534068,0.5587584903846362,0.5551011288739685,0.5518112621755601,0.5481225005463441,42.59070153042613,45.418793644041685,43.198323691602596,35.80394478141035,32.53103436994454,31.24257178206012,30.035346308485472,30.043284056902912,30.393189647536218,31.456245254391014,2.4988186154042857,2.49382686921594,2.495311746518011,2.5082256583664546,2.521128654942681,2.533231312836868,2.5461748625400773,2.5556609031419475,2.562572495952925,2.5703179430182277,4.023714436158158,4.055638465631695,4.10432929101684,4.177155917877065,4.287178916528097,4.388315057893814,4.48870306374249,4.568633271882514,4.6340643557601835,4.684884612403053,6.3631372,6.302737,6.1647544,5.918026,5.7663965,5.783633,5.6697145,5.662925,5.6464443
17,CD01-4,18,0.012515766364925688,0.011319213709135967,0.012511112731750361,0.015050853341598936,0.017193272899760872,0.016819132077375627,0.01736344460139288,0.01704634927184973,0.01676545055566915,0.01647059421430195,0.5730199495334384,0.5605846415688666,0.5551643126894613,0.5564101424240885,0.5549404731663534,0.5478553828176599,0.54444660366814,0.5405266388931227,0.5357303679994581,0.5329110569188301,0.5796435669141188,0.5797142875696006,0.5787569194188323,0.576086518934495,0.5726274355902781,0.5685788273327511,0.5639148408296394,0.560164299084922,0.5563699668559665,0.5523860436982424,45.783848373782,49.52505147211836,44.373695976743974,36.968677442775345,32.27660471637553,32.57334446850628,31.355909853535916,31.709231711316992,31.954427125032055,32.355302424735,2.5061822247185557,2.5015167371254257,2.504515056118101,2.5187393685180366,2.5310097480125884,2.5397562372125315,2.552502823022479,2.562513736142721,2.5715800185483126,2.5792777749340194,3.9965455572934085,4.023931320513227,4.096057876587329,4.169311149102081,4.263002207794087,4.34433210871173,4.464219400730292,4.551541768369598,4.622182861337292,4.681285541698712,6.2941747,6.1768675,6.0121155,5.799319,5.7220626,5.7311025,5.7047615,5.6206346,5.5621085
18,CD01-4,19,0.015163877478249203,0.013150525154797275,0.014101015764819336,0.01592425023064894,0.017562026418008636,0.018914872360104258,0.01896656497349423,0.018405288361930623,0.01776687445477521,0.017537561125474353,0.585296237023489,0.5684626327287507,0.5657295635827871,0.5643790326677843,0.5646036766075632,0.5650224813290657,0.5625084252061847,0.5588524361123812,0.5553934867652289,0.5520302630019137,0.5765776093762905,0.575614222273159,0.5743674218401242,0.571794418991873,0.5685044788102032,0.5643867116978681,0.5598004395601126,0.5558161258382233,0.5511343067747968,0.5467601857304101,38.598058963680465,43.22737122945825,40.11977385304592,35.44148229858512,32.14911896662457,29.87186329212699,29.657896724698965,30.363688148907674,31.26005579534872,31.477025742197235,2.5296207814291063,2.521345998528901,2.527971586623601,2.5373736225133556,2.549716228116103,2.5618488564335093,2.5733932303643967,2.5845889526356682,2.5966156263828735,2.6043971610637624,4.043618065246053,4.064308512693542,4.157433034501116,4.20165045176963,4.299052561007628,4.40089741551784,4.4967768345226835,4.578367826345504,4.66704146552254,4.733000718853997,6.2662063,6.161207,5.888517,5.706966,5.6467032,5.7462487,5.6851954,5.615272,5.547109
19,CD01-4,20,0.01532147200426436,0.013278660966730416,0.014471100537360351,0.01623605836132051,0.017775738475418888,0.018346133460875765,0.01897612254349279,0.0184086049842753,0.017880991936504095,0.0178460320748541,0.5745229385764365,0.5645460126335755,0.5595900438618774,0.5578475503395485,0.5556531863367712,0.5528698199800166,0.550304365865637,0.54657885823638,0.5430542430862504,0.5409984504394655,0.575486024102223,0.5748480159016569,0.5728254269525805,0.570200324848725,0.5663076306887479,0.5611408517422127,0.5563424251956925,0.5522925799121534,0.5474906654905438,0.5433711776485933,37.49789435483301,42.51528177788719,38.66948767422158,34.3585578423714,31.259077483906175,30.135495370675507,28.99983200489739,29.691487144369155,30.37047637036308,30.314775193179095,2.529473703954477,2.5251626478246747,2.5300432968179285,2.53909176874253,2.5494449918494295,2.561952602657685,2.575358183840664,2.5857427216270006,2.594031760766034,2.6025000963903513,4.0526175175463335,4.086923814848009,4.16051307640874,4.213536498657964,4.295858785934168,4.412438456568339,4.510467305362768,4.587409809712955,4.665476771143663,4.730668514791023,6.376405,6.05168,5.9078918,5.6748023,5.695555,5.694261,5.718365,5.623898,5.586847
20,CD01-4,21,0.01637982956945703,0.015219335079149082,0.015860726396036133,0.018003217940429545,0.019760118527750947,0.02061353178335,0.02107495313093559,0.02110055231339025,0.020718408296985194,0.02039031053184578,0.5765571813239851,0.5700764619214551,0.5640972328066521,0.5650738369828447,0.5656107216040915,0.5646274280682145,0.5629712611559891,0.560986299513963,0.5588494724720148,0.5563647987264814,0.5714862475991531,0.5702700401811306,0.569216645007645,0.5671769394258411,0.5641528722995776,0.5597321034375281,0.5547705560084412,0.5502558787280063,0.545711023798545,0.5406685039836671,35.19921735932307,37.45738292486089,35.565661919975476,31.387379681377254,28.623852676275828,27.391105706799667,26.71281201236042,26.586332489409074,26.97357173684693,27.28574426846249,2.526548320398379,2.5248002348574827,2.5283684317065633,2.538178765312334,2.5496710312254174,2.5631595380818157,2.5776479149060254,2.590571850345093,2.6015314461993237,2.6107256722101857,4.050385941500192,4.109104009420618,4.161369943203132,4.207385165209559,4.2837120247791844,4.399227934074065,4.507157456197185,4.599475522977749,4.680917064028929,4.747073805260793,6.4328356,6.0575857,5.8930173,5.6280785,5.6145887,5.6984415,5.637687,5.597668,5.554679
21,CD01-4,22,0.015566782375364834,0.014922387323132297,0.014408686284891743,0.01713178103420471,0.01800387944346095,0.018153613552193255,0.019424872767803684,0.018631150425564853,0.018356381365670697,0.018536048280909847,0.5764087452793443,0.5677893783129265,0.5585993412250843,0.5604764686954902,0.5576899270097715,0.5544131568697184,0.5534484495927111,0.5502337888871954,0.5485994682382428,0.5471045656996731,0.5657941427182865,0.5654017224527268,0.5647184356949291,0.562120341216755,0.5586165527285297,0.5542537511877721,0.5496125237220972,0.5457195224894456,0.540950475506501,0.536025001480141,37.02812382034313,38.04950012473903,38.76823536721767,32.715598429402206,30.976097610580577,30.54009909794164,28.49174129521405,29.533001254296597,29.886035668457488,29.515706768153628,2.5323697607572395,2.529032911254753,2.52710009069681,2.5410617350297042,2.5479350039557023,2.5598774166993223,2.5750471704329656,2.585170684372513,2.5975942666732452,2.6078284602952513,4.099272000134335,4.144876035048889,4.151518920647459,4.220800617451929,4.268769842777683,4.3509537125920446,4.461752547426232,4.527495964375134,4.622196640060339,4.691532006189207,6.4149094,6.1943107,5.8590984,5.583322,5.670418,5.725867,5.7002335,5.651387,5.5733743
